model_slug,score,source,source_url,evaluated_at,notes
gpt-oss-120b-low,58,independent,https://artificialanalysis.ai/models/gpt-oss-120b-low,2026-07-15,"IFBench (instruction following), independently measured by Artificial Analysis on the 'gpt-oss-120b (low)' model page. Not previously tracked on this catalog entry. (Note: AA's independent GPQA/HLE re-measurements for this model, 67% and 5% respectively, were checked but match the existing self-reported arxiv figures (67.1, 5.2) almost exactly and were skipped as non-novel.)"
granite-4-0-h-small,31,independent,https://artificialanalysis.ai/models/granite-4-0-h-small,,"IFBench (instruction-following), Artificial Analysis Intelligence Index v4.1 breakdown, row labeled 'Granite 4.0 H Small' at 31%. Distinct benchmark from the IFEval score (87.55, average of instruct+prompt strict) already tracked in this file — IFBench is a separate, harder AA-run instruction-following eval, not a duplicate."
granite-4-1-8b-instruct,39,independent,https://artificialanalysis.ai/models/granite-4-1-8b,,"IFBench (instruction-following), Artificial Analysis Intelligence Index v4.1 breakdown, row labeled 'Granite 4.1 8B' at 39%. Distinct from the IFEval Avg score (87.06) already tracked — IFBench is AA's separate, harder instruction-following eval, not a duplicate metric."
grok-3-mini,45.9,independent,https://designforonline.com/ai-models/xai-grok-3-mini/,,"Instruction-following score, via Artificial Analysis per the aggregator page."
grok-4-20,82.9,independent,https://artificialanalysis.ai/evaluations/ifbench,,"Directly fetched Artificial Analysis's own IFBench leaderboard page, which explicitly states: 'Grok 4.3 (medium) scores the highest on IFBench with a score of 83.3%, followed by Grok 4.20 0309 (Reasoning) with a score of 82.9%, and MiniMax-M3 with a score of 82.9%.' This unambiguously names the base/single-agent 'Grok 4.20 0309 (Reasoning)' model (matching this corpus entry, not the Multi-Agent sibling)."
grok-4-3-high,81.3,independent,https://officechai.com/ai/grok-4-3-benchmarks/,,"Corroborated across 3 independent sources: Artificial Analysis's own account on X ('...ranks top on the IFBench leaderboard 81% for precise instruction-following on Artificial Analysis'), officechai.com, and kilo.ai's Grok 4.3 coding benchmark page. A later AA leaderboard snapshot (fetched 2026-07-14) shows a slightly revised 81.3%, suggesting a minor point-update since launch; used the launch-day 81% figure that all initial sources agree on."
inkling,79.8,self-reported,https://thinkingmachines.ai/model-card/inkling/,2026-07-15,
kimi-k2-7-code,63,independent,https://artificialanalysis.ai/models/kimi-k2-7-code,,"IFBench, independently measured by Artificial Analysis."
kimi-k2-thinking,68,independent,https://artificialanalysis.ai/models/kimi-k2-thinking,2026-07-15,"IFBench (instruction-following), independently measured by Artificial Analysis; read directly from AA's live ranked bar chart for Kimi K2 Thinking (68%, ranked 15th of 23 models shown). Cross-confirmed by a third-party AA-data mirror (graysoft.dev) showing 68.1%. Not self-reported by Moonshot AI and not previously present in the corpus for this model."
lg-exaone-4-0-32b-non-reasoning,33.5,independent,https://artificialanalysis.ai/models/exaone-4-0-32b,2026-07-14,"IFBench (instruction following), independently evaluated by Artificial Analysis. Confirmed live on AA's model page (bar shows 33%); precise decimal 33.5% corroborated by ufukozen.com and benchlm.ai, both citing AA and showing identical 33.5%. Distinct from the self-reported IFEval score (84.8) already in this file -- IFBench is a separate, harder AA-run instruction-following eval with no prior entry in this file."
lg-exaone-4-0-32b-reasoning,36.3,independent,https://artificialanalysis.ai/models/exaone-4-0-32b-reasoning,,"IFBench score from Artificial Analysis' independent test run (embedded model data: ifbench:0.36327...). Distinct benchmark from the already-tracked 'ifeval' slug (83.7, self-reported); ifbench itself was not tracked."
llama-3-1-nemotron-ultra-253b-v1-reasoning-on,38,independent,https://artificialanalysis.ai/models/llama-3-1-nemotron-ultra-253b-v1-reasoning,2026-07-14,"IFBench (58 new/harder verifiable instruction-following constraints, distinct from IFEval which is already tracked for this model) score from Artificial Analysis's independent Intelligence Index v4.1 breakdown, position-verified against the full 23-model IFBench ranking list ('Llama Nemotron Ultra' = 38%, lowest of the 23 shown). Genuinely different benchmark from the corpus's existing 'ifeval' result (88.85/89.45), not a duplicate."
llama-3-3-nemotron-super-49b-v1-reasoning-off,39,independent,https://artificialanalysis.ai/models/llama-3-3-nemotron-super-49b,,"IFBench, independently measured by Artificial Analysis on the 'Non-reasoning' (Reasoning Off) variant — distinct benchmark from the already-tracked IFEval. Verified by manually aligning the model-name list against the score list on the AA model page (position 14 of 16, value 39%)."
llama-3-3-nemotron-super-49b-v1-reasoning-on,38,independent,https://artificialanalysis.ai/models/llama-3-3-nemotron-super-49b-reasoning,,"IFBench, independently measured by Artificial Analysis on the 'Reasoning' (Reasoning On) variant — distinct benchmark from the already-tracked IFEval. Verified by manually aligning the model-name list against the score list on the AA model page (position 22 of 24, value 38%)."
mimo-v2-5,67.1,independent,https://kilo.ai/models/xiaomi-mimo-v2-5,,Independent (Artificial-Analysis-sourced) IFBench score for MiMo-V2.5 via Kilo Code's model page. Vendor (Xiaomi) does not publish this benchmark itself.
mimo-v2-5-pro,79.9,independent,https://artificialanalysis.ai/models/mimo-v2-5-pro,,"IFBench (instruction-following), independently measured by Artificial Analysis (raw 'ifbench': 0.798639455782313 in the model's embedded JSON payload). Corroborated verbatim by designforonline.com's mirror ('IFBench: 79.9%'). New benchmark, not previously in the corpus for this model."
minimax-m2,72,self-reported,https://github.com/MiniMax-AI/MiniMax-M2,2025-10-27,Confirmed identically on the HF model card.
minimax-m2-7,76,self-reported,https://arxiv.org/pdf/2605.26494,2026-05-26,"Official MiniMax-M2 technical report (arXiv:2605.26494), Table 4, row 'IFBench' — M2.7 scores 76.0 (M2.5: 72.0; Opus 4.6: 53.1; Sonnet 4.6: 56.6; GPT-5.4: 73.9; Gemini 3.1 Pro: 77.1). The report highlights this as a standout result, attributing it to the multi-domain RL strategy and rubric-based response filtering described in its Sections 4.3/6. Independently corroborated at ~76% by Artificial Analysis's own IFBench measurement (artificialanalysis.ai/models/minimax-m2-7)."
minimax-m3,83,independent,https://artificialanalysis.ai/articles/minimax-m3,,"IFBench, independently run by Artificial Analysis. ~83% per AA's article; corroborated at 82.9% by benchlm.ai citing the same AA source. Not previously tracked for M3."
mistral-large-3,36,independent,https://artificialanalysis.ai/models/mistral-large-3,,"IFBench (instruction following), independently measured by Artificial Analysis; 13th of 14 models with a reported score."
naver-hyperclova-x-seed-think-32b,38,independent,https://artificialanalysis.ai/models/hyperclova-x-seed-think-32b,,"IFBench (instruction following), independently measured by Artificial Analysis. Read directly off the 'IFBench' breakdown chart on the model's live AA page (38%, ranked 22nd of 26 models shown). Genuinely new — not the same as the paper's self-reported benchmarks already tracked."
nemotron-3-nano-omni,74.2,self-reported,https://arxiv.org/abs/2604.24954,,Table 10; IFBench (prompt-level).
nemotron-3-super,72.56,self-reported,https://arxiv.org/abs/2604.12374,,"Table 5, IFBench (prompt)."
nemotron-3-ultra-550b-a55b,81.7,self-reported,https://research.nvidia.com/labs/nemotron/files/NVIDIA-Nemotron-3-Ultra-Technical-Report.pdf,,"Instruction following [Corrected during full-corpus audit: The technical report's main comparison table (Table 10) reports IFBench (prompt loose) = 81.7 for the BF16 model, consistent with the MOPD-ablation table's final checkpoint value of 81.7 elsewhere in the same paper. The existing corpus figure of 82 (sourced from the developer blog) rounds/paraphrases the primary source's precise number.]"
nemotron-nano-2-nemotron-nano-9b-v2,27.6,independent,https://designforonline.com/ai-models/nvidia-nemotron-nano-9b-v2/,,"IFBench (distinct from the already-tracked IFEval-Strict 90.3 self-reported figure) 27.6%, from the same live-fetched aggregator page attributing data to Artificial Analysis / HF Open LLM Leaderboard. IFBench and IFEval are different instruction-following evaluations, so this is not a duplicate of the existing entry. Same moderate-confidence caveat as the MMLU-Pro addition above: single-aggregator sourced, primary AA/OpenRouter pages were not independently re-confirmable via direct fetch due to JS rendering."
olmo-3-7b,32.3,self-reported,https://huggingface.co/allenai/Olmo-3-7B-Instruct,,
olmo-3-think-32b,47.6,self-reported,https://huggingface.co/allenai/Olmo-3-32B-Think,,Qwen 3 32B 37.3
openai-o3-mini-high,67,independent,https://artificialanalysis.ai/models/o3-mini-high,2026-07-15,"IFBench (instruction following), independently measured by Artificial Analysis on the 'o3-mini (high)' model page. Not previously tracked here."
openpangu-2-0-flash-non-thinking,54.4,self-reported,https://huggingface.co/openpangu/openPangu-2.0-Flash/blob/main/README_EN.md,,Non-Thinking mode
openpangu-2-0-flash-thinking,79.6,self-reported,https://huggingface.co/openpangu/openPangu-2.0-Flash/blob/main/README_EN.md,,"Prompt-level strict, Thinking mode"
qwen3-14b-thinking,41,independent,https://artificialanalysis.ai/models/qwen3-14b-instruct-reasoning,2026-07-15,"IFBench (instruction following), independently measured by Artificial Analysis on the 'Qwen3 14B (Reasoning)' page. Score 41%. Distinct from the already-tracked self-reported IFEval score (85.4) -- IFBench is a separate taxonomy slug and was not previously present in the file."
qwen3-235b-a22b-thinking,39,independent,https://artificialanalysis.ai/models/qwen3-235b-a22b-instruct-reasoning,2026-07-14,"IFBench, independently evaluated by Artificial Analysis on the original (April 2025, non-2507) 'Qwen3 235B A22B (Reasoning)' page. Distinct from the self-reported IFEval (83.4) already tracked. No ifbench slug was previously present."
qwen3-5-122b-a10b,76.1,self-reported,https://huggingface.co/Qwen/Qwen3.5-122B-A10B,,Instruction Following category.
qwen3-5-397b-a17b,76.5,self-reported,https://huggingface.co/Qwen/Qwen3.5-397B-A17B,,"Language benchmark table, Instruction Following section."
qwen3-5-omni-flash,38.4,self-reported,https://qwen.ai/blog?id=qwen3.5-omni,2026-04-17,"Table 4 (Text→Text), Instruction Following section. Confirmed identical in arXiv:2604.15804 Table 4."
qwen3-5-omni-plus,52.6,self-reported,https://arxiv.org/abs/2604.15804,2026-04-21,"Table 4 (Text→Text), Qwen3.5-Omni-Plus column, cell S5.T4.3.9.4 (bold/best score in that row)."
qwen3-5-plus,51.1,self-reported,https://qwen.ai/blog?id=qwen3.5-omni,,Qwen3.5-Plus-NoThinking
qwen3-6-plus,75.2,independent,https://designforonline.com/ai-models/qwen-qwen3-6-plus/,,"IFBench, as measured by Artificial Analysis. 75.2% corroborated exactly by a second aggregator, benchlm.ai ('AA-IFBench: 75.2%'). Distinct from the IFEval result above."
qwen3-6-plus,75.8,self-reported,https://qwen.ai/blog?id=qwen3.6,2026-04-02,"Instruction Following table, IFBench row. [score corrected during round-5 full-corpus accuracy re-verify: 74.2 -> 75.8]"
qwen3-7-max,79.1,self-reported,https://www.alibabacloud.com/blog/qwen3-7-the-agent-frontier_603154,,Confirmed via direct fetch of the official Alibaba Cloud launch blog's 'General Capabilities & Multilingualism' section.
qwen3-7-plus,79.1,self-reported,https://qwen.ai/blog?id=qwen3.7-plus,2026-05-31,"Official Qwen launch blog, 'General Capability' table; reported as a separate row from IFEval."
qwen3-8b-non-thinking,29,independent,https://artificialanalysis.ai/models/qwen3-8b-instruct,2026-07-15,"IFBench, independently measured by Artificial Analysis on the 'Qwen3 8B (Non-reasoning)' page. Score 29%. Distinct from the already-tracked self-reported IFEval score (83) -- IFBench is a separate taxonomy slug and was not previously present in the file."
qwen3-8b-thinking,33,independent,https://artificialanalysis.ai/models/qwen3-8b-instruct-reasoning,2026-07-14,"IFBench, independently evaluated by Artificial Analysis on the 'Qwen3 8B (Reasoning)' page (April 2025 release, matches this file's checkpoint). Distinct from the self-reported IFEval score (85) already tracked. No ifbench slug was previously present."
qwen3-max,48,independent,https://artificialanalysis.ai/models/qwen3-max-preview,,"IFBench (instruction following), Qwen3-Max-Preview (non-reasoning). Artificial Analysis Intelligence Index v4.1 breakdown, same title/date-verified fetch. AA's chart shows 48%, exactly matching the independently cited 48% for the GA Sept-23 release on designforonline.com."
reka-flash-3,30.4,independent,https://artificialanalysis.ai/models/reka-flash-3,2026-07-14,"IFBench (instruction-following) score from Artificial Analysis's independent evaluation; not previously covered for this model. Corroborated by a second aggregator (designforonline.com Reka Flash 3 review), which independently states 'ifbench 0.304'."
trinity-large-thinking,52.3,self-reported,https://huggingface.co/arcee-ai/Trinity-Large-Thinking,,
upstage-solar-pro-2-chat,34,independent,https://artificialanalysis.ai/models/solar-pro-2,,"Artificial Analysis independent evaluation, IFBench, Chat mode."
upstage-solar-pro-2-reasoning,37,independent,https://artificialanalysis.ai/models/solar-pro-2-reasoning,,"Artificial Analysis independent evaluation, IFBench, Reasoning mode."
