model_slug,score,source,source_url,evaluated_at,notes
gemini-3-6-flash,59,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 13/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Gemini 3.6 Flash"" (Google)."
gemma-4,38,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 25/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Gemma 4 31B"" (Google). SealedBench 'Gemma 4 31B' is this corpus's 'Gemma 4' (31B dense flagship)."
glm-5-2-max,60,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 11/28 on the 2026-07-22 run (sealedbench.com). Listed as ""GLM-5.2"" (Zhipu AI). Evaluated at the highest available thinking setting. Attached to the Max effort sibling of GLM-5.2 (highest available thinking)."
gpt-5-5-xhigh,62,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 9/28 on the 2026-07-22 run (sealedbench.com). Listed as ""GPT-5.5"" (OpenAI). Evaluated at the highest available thinking setting. Attached to the xHigh effort sibling of GPT-5.5 (SealedBench uses each model's highest available thinking setting)."
gpt-5-6,68,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 2/28 on the 2026-07-22 run (sealedbench.com). Listed as ""GPT-5.6 Sol"" (OpenAI). Evaluated at the highest available thinking setting. SealedBench lists three GPT-5.6 tiers (Sol 68, Terra 66, Luna 63); this corpus 'GPT-5.6' entry corresponds to the Sol tier, so only the Sol score is recorded here."
gpt-oss-120b-high,35,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 26/28 on the 2026-07-22 run (sealedbench.com). Listed as ""gpt-oss-120b"" (OpenAI). Evaluated at the highest available thinking setting. Attached to the High reasoning-effort sibling of gpt-oss-120b (highest available)."
grok-4-5,64,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 7/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Grok 4.5"" (xAI). Evaluated at the highest available thinking setting."
inkling,52,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 19/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Inkling"" (Thinking Machines). Evaluated at the highest available thinking setting."
kimi-k3,68,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 3/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Kimi K3"" (Moonshot AI)."
mimo-v2-5-pro,53,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 18/28 on the 2026-07-22 run (sealedbench.com). Listed as ""MiMo-2.5-Pro"" (Xiaomi). Evaluated at the highest available thinking setting. SealedBench 'MiMo-2.5-Pro' is this corpus's 'MiMo-V2.5-Pro'."
minimax-m3,55,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 16/28 on the 2026-07-22 run (sealedbench.com). Listed as ""MiniMax-M3"" (MiniMax). Evaluated at the highest available thinking setting."
muse-spark-1-1-xhigh,60,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 12/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Muse Spark 1.1"" (Meta). Evaluated at the highest available thinking setting. Attached to the xhigh effort sibling of Muse Spark 1.1 (highest available thinking)."
nemotron-3-ultra-550b-a55b,49,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 21/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Nemotron 3 Ultra"" (NVIDIA). Evaluated at the highest available thinking setting. SealedBench 'Nemotron 3 Ultra' is this corpus's 'Nemotron 3 Ultra 550B A55B'."
qwen3-7-max,55,independent,https://sealedbench.com,2026-07-22,"SealedBench sealed capability index — composite of capability, token efficiency, speed and cost; rank 15/28 on the 2026-07-22 run (sealedbench.com). Listed as ""Qwen3.7 Max"" (Alibaba). Evaluated at the highest available thinking setting."
