model_slug,score,source,source_url,evaluated_at,notes
inflection-2,87.2,self-reported,https://inflection.ai/inflection-2,2023-11-22,"TriviaQA, Wikipedia split, 1-shot, from Table 3 (question-answering benchmarks) on Inflection AI's official Inflection-2 launch page. Rendered as a vector-outlined SVG image (framerusercontent.com/images/CoBFTzzwHyvV2PIacD2qAnuiE0.svg); confirmed by directly rendering the asset in a browser (full row: LLaMA-2=85.0, PaLM-2-Large=86.1, Inflection-1=85.0[consistent with the existing Inflection-1 entry's noted 'up to 85.0 on the Wikipedia split, 1-shot'], Inflection-2=87.2). This supersedes an earlier research pass's attempted TriviaQA figure of 86.3 for Inflection-2, which this corpus correctly dropped as unverifiable chart-only data -- 87.2 is the actual, now-confirmed value."
internlm2-20b,53.9,self-reported,https://arxiv.org/abs/2403.17297,,"InternLM2-Chat-20B, 4-shot, open-domain QA subset, from Table 8 (Comparison of Chat Models on Language & Knowledge) of the InternLM2 Technical Report."
krutrim-2-12b,62,self-reported,https://huggingface.co/krutrim-ai-labs/Krutrim-2-instruct,,"TriviaQA, 5-shot exact match"
llama-13b,56.6,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"0-shot exact match, Table 5"
llama-2-13b,73.1,self-reported,https://ar5iv.labs.arxiv.org/html/2307.09288,2023-07-18,"0-shot, Wiki validation subset, Table 22"
llama-2-70b,87.6,self-reported,https://arxiv.org/abs/2307.09288,2023-07-18,"5-shot exact match on the TriviaQA-Wiki validation subset, Table 22 (Appendix A.2.2). Meta also reports 0/1/64-shot variants (82.4/85.0/87.5); 5-shot was chosen as the most commonly-cited setting."
llama-2-7b,72.1,self-reported,https://arxiv.org/abs/2307.09288,2023-07-18,"5-shot exact match on the TriviaQA-Wiki validation subset, Table 22 (Appendix A.2.2). Meta also reports 0/1/64-shot variants (65.8/68.9/73.7); 5-shot chosen as the most commonly-cited setting."
llama-3-70b,89.7,self-reported,https://huggingface.co/meta-llama/Meta-Llama-3-70B-Instruct,,"TriviaQA-Wiki, 5-shot, pretrained/base checkpoint."
llama-3-8b,78.5,self-reported,https://huggingface.co/meta-llama/Meta-Llama-3-8B,2024-04-01,"TriviaQA-Wiki, 5-shot, pretrained/base checkpoint."
llama-33b,65.1,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"0-shot exact match, Table 5"
llama-65b,68.2,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"0-shot exact match, Table 5 (same table/citation convention already used for sibling LLaMA-33B/13B entries)"
llama-7b,50,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"0-shot exact match, Table 5 (same table/citation convention already used for sibling LLaMA-33B/13B entries)"
luminous-supreme-70b,37.7,self-reported,https://aleph-alpha.com/en/blog/luminous-performance-benchmarks/,2023-02-20,"Core 16-task suite, 0-shot, exact-match metric."
ministral-3b,56.7,self-reported,https://huggingface.co/mistralai/Ministral-8B-Instruct-2410,2024-10-16,Base model comparison table
ministral-8b,65.5,self-reported,https://huggingface.co/mistralai/Ministral-8B-Instruct-2410,2024-10-16,Base model comparison table
mistral-7b,69.9,self-reported,https://arxiv.org/abs/2310.06825,,"Table 2 of the Mistral 7B paper (TriviaQA column), Pretrained row."
mistral-large,82.7,self-reported,https://mistral.ai/news/mistral-large/,2024-02-26,Same table ('TriQA' column).
mistral-nemo-12b,73.8,self-reported,https://huggingface.co/mistralai/Mistral-Nemo-Instruct-2407,,
mixtral-8x7b,71.5,self-reported,https://ar5iv.labs.arxiv.org/html/2401.04088,2024-01-01,Table 2 of the paper (5-shot).
naver-hyperclova-x,63.58,self-reported,https://arxiv.org/abs/2404.01954,,"HCX-L, 5-shot, Table 6 (world knowledge)."
olmo-2-13b,81.9,self-reported,https://arxiv.org/abs/2501.00656,2025-01-02,"TriviaQA; OLMo 2 Technical Report Table 6, base OLMo-2-13B row."
olmo-2-7b,78,self-reported,https://huggingface.co/allenai/OLMo-2-1124-7B,,TriviaQA column in the OLMo-2-1124-7B comparison table
palm-2,86.1,self-reported,https://arxiv.org/abs/2305.10403,2023-05-17,"PaLM 2-L (base, not instruction-tuned), 1-shot, TriviaQA (EM), Table 2 'English QA and classification tasks' of the PaLM 2 Technical Report. Confirmed verbatim via full-text fetch of the arXiv PDF."
palm-540b,81.4,self-reported,https://arxiv.org/abs/2204.02311,,Few-shot (1-shot) TriviaQA
phi-2-2-7b,45.2,self-reported,https://arxiv.org/pdf/2404.14219,,5-shot; same comparison table.
phi-3-medium-14b,73.9,self-reported,https://huggingface.co/microsoft/Phi-3-medium-4k-instruct,,5-shot
phi-3-mini-3-8b,61.4,self-reported,https://huggingface.co/microsoft/Phi-3-mini-4k-instruct,,5-shot
phi-3-small-7b,58.1,self-reported,https://huggingface.co/microsoft/Phi-3-small-8k-instruct,,5-shot
sarashina2-70b,53.73,independent,https://swallow-llm.github.io/evaluation/index.en.html,,"From Swallow LLM Leaderboard English-task table. [unit-corrected during round4 verify-merge: source table reports as a 0-1 fraction (0.5373), normalized to percentage]"
sarvam-1-2b,90.62,self-reported,https://huggingface.co/sarvamai/sarvam-1,2024-10-24,zero-shot
skywork-13b,54,self-reported,https://arxiv.org/pdf/2310.19341,2023-10-30,From Table 11 of the Skywork-13B technical report (arXiv:2310.19341).
smollm2-1-7b,36.7,self-reported,https://huggingface.co/HuggingFaceTB/SmolLM2-1.7B,,"Base pre-trained model, zero-shot."
