model_slug,score,source,source_url,evaluated_at,notes
openai-o1-preview,1258,independent,https://www.analyticsvidhya.com/blog/2024/09/o1-preview-vs-o1-mini/,2024-09-01,
openai-o3,2706,self-reported,https://openai.com/index/introducing-o3-and-o4-mini/,2025-04-16,Elo rating
openai-o3-mini-high,2130,independent,https://www.lesswrong.com/posts/srdxEAcdmetdAiGcz/o3-mini-early-days,2025-01-01,"Codeforces Elo, high effort"
openai-o3-mini-low,1831,independent,https://www.lesswrong.com/posts/srdxEAcdmetdAiGcz/o3-mini-early-days,2025-01-01,"Codeforces Elo, low effort"
openai-o3-mini-medium,2036,independent,https://www.lesswrong.com/posts/srdxEAcdmetdAiGcz/o3-mini-early-days,2025-01-01,"Codeforces Elo, medium effort"
openai-o3-pro,2748,self-reported,https://binaryverseai.com/chatgpt-o3-pro-review-benchmarks-hacks/,,"Elo rating [relabeled self-reported: aggregator/mirror relay of a vendor figure, not an independent re-measurement]"
openai-o4-mini,2719,self-reported,https://openai.com/index/introducing-o3-and-o4-mini/,2025-04-16,Elo rating
phi-4-reasoning,1736,self-reported,https://arxiv.org/abs/2504.21318,2025-04-30,"Codeforces Elo rating (Table 1 of the Phi-4-reasoning Technical Report), 143 problems from Codeforces contest IDs 1505-1536, 10 attempts/problem. Not on the HF card, only in the arXiv paper."
phi-4-reasoning-14b,1736,self-reported,https://arxiv.org/abs/2504.21318,2025-04-30,"Codeforces Elo rating (Table 1 of the Phi-4-reasoning Technical Report), computed over 143 problems from contest IDs 1505-1536 with 10 submission attempts per problem, averaged over runs. Not present on the HF model card, only in the arXiv paper."
qwen3-14b-non-thinking,1200,self-reported,https://arxiv.org/pdf/2505.09388,,"Codeforces rating (58.6th percentile), Table 16, Qwen3-14B (Non-thinking) column"
qwen3-14b-thinking,1766,self-reported,https://arxiv.org/pdf/2505.09388,,"Codeforces rating (95.3rd percentile), Table 15, Qwen3-14B (Thinking) column"
qwen3-235b-a22b-non-thinking,1387,self-reported,https://arxiv.org/pdf/2505.09388,,"Codeforces rating (75.7th percentile), Table 12, Qwen3-235B-A22B (Non-thinking) column"
qwen3-235b-a22b-thinking,2056,self-reported,https://arxiv.org/pdf/2505.09388,2025-05-15,"CodeForces rating (Elo), Thinking mode, Table 11; corresponding percentile given as 98.2%. Elo rating, not a 0-100 score."
qwen3-235b-a22b-thinking-2507,2134,self-reported,https://huggingface.co/Qwen/Qwen3-235B-A22B-Thinking-2507,2025-07-25,"Listed as 'CFEval' in the official model card's Performance table (Coding section). Elo-style rating, not a 0-100 score; same convention already used elsewhere in corpus (e.g. Qwen3.5-122B-A10B) for Qwen's internal Codeforces-style eval. Treat as vendor-reported, not necessarily apples-to-apples with third-party CodeForces evals."
qwen3-30b-a3b-non-thinking,1267,self-reported,https://arxiv.org/abs/2505.09388,2025-05-15,"CodeForces rating (Elo), non-thinking mode, Table 16; percentile given as 64.1%. Elo rating, not a 0-100 score."
qwen3-30b-a3b-thinking,1974,self-reported,https://arxiv.org/abs/2505.09388,2025-05-15,"CodeForces rating (Elo), thinking mode, Table 15; percentile given as 97.7%. Elo rating, not a 0-100 score."
qwen3-32b-non-thinking,1353,self-reported,https://arxiv.org/abs/2505.09388,2025-05-15,"CodeForces rating (Elo), non-thinking mode, Table 14; percentile given as 71.0%. Elo rating, not a 0-100 score."
qwen3-32b-thinking,1977,self-reported,https://arxiv.org/abs/2505.09388,2025-05-15,"CodeForces Elo rating (reported alongside 97.7th percentile) in Table 13, Qwen3-32B (Thinking) column."
qwen3-5-122b-a10b,2100,self-reported,https://huggingface.co/Qwen/Qwen3.5-122B-A10B,,"Elo rating, not a 0-100 score. Footnote in the README states this was evaluated on Qwen's own query set (not necessarily the standard public CodeForces problem set), so treat as vendor-reported and not perfectly apples-to-apples with third-party CodeForces evals."
qwen3-8b-non-thinking,1110,self-reported,https://arxiv.org/abs/2505.09388,,"CodeForces rating (52.4th percentile), non-thinking mode, Table 18"
qwen3-8b-thinking,1785,self-reported,https://arxiv.org/abs/2505.09388,,"CodeForces rating (95.6th percentile), thinking mode, Table 17"
qwq-32b,1982,self-reported,https://arxiv.org/abs/2505.09388,,"Qwen3 Technical Report, Table 13, Codeforces row (rating/percentile format '1982 / 97.7%'), QwQ-32B column; using the Elo rating per this taxonomy's unit convention. Percentile (97.7%) omitted since the slug's unit is Elo."
seed1-5-thinking,55,self-reported,https://github.com/ByteDance-Seed/Seed-Thinking-v1.5,,Codeforces pass@8
