model_slug,score,source,source_url,evaluated_at,notes
mistral-large-2-24-07,9.03,independent,https://lk.instruct.kr/,2024-07-31,"LogicKor official leaderboard, model_id mistralai/Mistral-Large-Instruct-2407, default prompt strategy [score corrected during adversarial verify: proposed 9.04 -> 9.03, per verifier: Fetched https://lk.instruct.kr/ live (browser tab, full page text extracted, not just WebFetch summary — cross-checked twice). Row 16 lists mistralai/Mistral-Large-Instruct-2407, prompt strategy ""default"", 총점 (overall) = 9.03, params 123B, license mrl — matching the target model file (corpus/models/mistral-ai/mistral-large-2-24-07.json, HF id mistralai/Mistral-Large-Instruct-2407, 123B dense, MRL license). Claimed score 9.04 is off by 0.01. Model, benchmark, and variant (default, not 1-shot=9.16 or cot-1-shot=7.48) are all correctly identified in the claim — this is a simple digit/transcription error, not a wrong-model or wrong-variant mixup. Note: this benchmark result is not currently present in the model's JSON file (only mmlu, humaneval, mbpp, gsm8k, mt-bench, arena-hard, humaneval-plus, mbpp-plus, math, mmlu-pro exist there), so this appears to be a proposed addition — if added, it should use 9.03, not 9.04, with sourceUrl https://lk.instruct.kr/ and a note specifying the ""default"" prompt strategy to disambiguate from the 1-shot/cot-1-shot variants.]"
mistral-nemo-12b,5.9,independent,https://lk.instruct.kr/,2024-09-15,"LogicKor official leaderboard, model_id mistralai/Mistral-Nemo-Instruct-2407 (exact hf-link match to catalog), default prompt strategy"
mixtral-8x22b,6.79,independent,https://lk.instruct.kr/,2024-06-26,"LogicKor official leaderboard, model_id mistralai/mixtral-8x22b, default prompt strategy [score corrected during adversarial verify: proposed 3.93 -> 6.79, per verifier: Verified directly against https://lk.instruct.kr/ (LogicKor official leaderboard). The site does list mistralai/mixtral-8x22b, but the claimed score (3.93) and claimed prompt strategy (""default"") are both wrong. Actual leaderboard entry (row 100): model_id `mistralai/mixtral-8x22b`, 141B params, apache-2.0, prompt strategy **""1-shot""** (there is no ""default""-strategy row for this model at all — I searched all rows containing ""mixtral"" and found only three: mixtral-8x22b/1-shot, mixtral-8x7b-instruct/cot-1-shot, mixtral-8x7b-instruct/1-shot). Category scores: Reasoning 6.00, Math 6.07, Writing 5.92, Coding 8.78, Comprehension 6.78, Grammar 7.21, Singleton 6.95, Multiturn 6.64. **Total/overall score: 6.79** (on LogicKor's 0–10 scale). 3.93 does not match the total (6.79) nor any individual category score, so this isn't a unit conversion or category-vs-total mixup I can explain — the number appears simply fabricated or transcribed from a different model/benchmark. The model result is real and the correct total score to record is 6.79, sourced from mistralai/mixtral-8x22b with prompt strategy ""1-shot"" (not ""default""). Side note: corpus/models/mistral-ai/mixtral-8x22b.json currently has no ""logickor"" entry in its results array at all (only mmlu, gsm8k, math), so this appears to be a proposed new addition — if added, use score 6.79 and correct the prompt-strategy note to ""1-shot"". Also note: LogicKor's leaderboard was archived as of 2024-10-17 per the GitHub repo, so evaluatedAt should reflect a pre-archival date if not already specified.]"
mixtral-8x7b,5.99,independent,https://lk.instruct.kr/,2024-06-26,"LogicKor official leaderboard, model_id mistralai/mixtral-8x7b-instruct, default prompt strategy"
naver-hyperclova-x,7.76,independent,https://lk.instruct.kr/,2024-07-07,"LogicKor official leaderboard, model_id naver/HCX-003 (commercial API snapshot of HyperCLOVA X), default prompt strategy"
phi-3-medium-14b,4.64,independent,https://lk.instruct.kr/,2024-06-25,"LogicKor official leaderboard, model_id microsoft/Phi-3-medium-4k-instruct (exact hf-link match to catalog), default prompt strategy"
qwen-14b,6.64,independent,https://lk.instruct.kr/,2024-06-26,"LogicKor official leaderboard, model_id qwen/qwen-14b-chat, default prompt strategy"
qwen-72b,6.73,independent,https://lk.instruct.kr/,2024-06-26,"LogicKor official leaderboard, model_id qwen/qwen-72b-chat, default prompt strategy [score corrected during adversarial verify: proposed 6.74 -> 6.73, per verifier: Fetched https://lk.instruct.kr/ directly. Confirmed model_id ""qwen/qwen-72b-chat"" exists on the LogicKor leaderboard with three rows by prompt strategy: default=6.73 (rank 104), 1-shot=7.75 (rank 67), cot-1-shot=7.42 (rank 82). The claim specifies ""default prompt strategy,"" which is 6.73, not the claimed 6.74 (off by 0.01 — likely a rounding/transcription slip). Correctly matched to the older base Qwen-72B model (qwen-72b-chat), not conflated with the separate, higher-scoring Qwen2-72B-Instruct entries (8.61/8.69/8.46) — so no variant-conflation issue. No unit mismatch or wrong-model mixup found. Note: LogicKor site itself is archived/read-only since Oct 2024, but historical data remains accessible and unchanged on lk.instruct.kr.]"
qwen2-57b-a14b,6.6,independent,https://lk.instruct.kr/,2024-06-25,"LogicKor official leaderboard, model_id Qwen/Qwen2-57B-A14B-Instruct (exact hf-link match), default prompt strategy [score corrected during adversarial verify: proposed 6.61 -> 6.6, per verifier: Verified via two independent fetches of https://lk.instruct.kr/ (LogicKor leaderboard). The model ""Qwen/Qwen2-57B-A14B-Instruct"" does appear with prompt strategy ""default"" (matching the claim's notes), confirming the model/benchmark/variant match is correct. However, the actual overall score (총점) shown for that row is 6.60, not the claimed 6.61. Category breakdown (추론 6.78, 수학 6.07, 글쓰기 5.42, 코딩 7.21, 이해 9.07, 문법 5.07) averages to 6.6033, which rounds to 6.60, corroborating the leaderboard's displayed value. Note the leaderboard also lists two other rows for the same model under different prompt strategies (1-shot: 7.11, cot-1-shot: 6.34) — the claim correctly picked the ""default"" strategy row, avoiding a variant mixup, but transcribed the score with a 0.01 error (6.61 vs actual 6.60). This is a minor discrepancy possibly due to a rounding/transcription slip rather than a wrong-model or wrong-variant issue. File checked: corpus/models/alibaba/qwen2-57b-a14b.json.]"
qwen2-72b,8.61,independent,https://lk.instruct.kr/,2024-06-25,"LogicKor official leaderboard, model_id Qwen/Qwen2-72B-Instruct (exact hf-link match), default prompt strategy [score corrected during adversarial verify: proposed 8.62 -> 8.61, per verifier: Fetched https://lk.instruct.kr/ directly (full leaderboard table, 253 rows) and confirmed the model/variant match: row #34 is ""Qwen/Qwen2-72B-Instruct"", 72B params, tongyi-qianwen license, prompt strategy ""default"" — exactly matching the claim's model_id and strategy. However the ""총점"" (total score) shown for that exact row is 8.61, not 8.62. Category breakdown for that row: 추론(reasoning) 8.92, 수학(math) 7.78, 글쓰기(writing) 8.92, 코딩(coding) 9.21, 이해(comprehension) 9.92, 문법(grammar) 6.92 — average = 51.67/6 = 8.6117, which the site itself rounds and displays as 8.61. No unit mismatch and no wrong-variant mixup: this is genuinely the base Qwen2-72B-Instruct (not a -VL, -Pro, or dpo/kor variant — those exist as separate rows #26/43/62 for 'denial07/Qwen2-72B-Instruct-kor-dpo' and are correctly not what's cited). Also verified there are two other prompt-strategy variants for the same base model on the same leaderboard (1-shot: 8.69, cot-1-shot: 8.46), so citing the specific ""default"" variant is correct and appropriately disambiguated — only the numeric score itself was mistyped/mis-rounded by 0.01. Correct value per the live site: 8.61.]"
qwen2-7b,6.3,independent,https://lk.instruct.kr/,2024-06-25,"LogicKor official leaderboard, model_id Qwen/Qwen2-7B-Instruct (exact hf-link match), default prompt strategy [score corrected during adversarial verify: proposed 6.31 -> 6.3, per verifier: Fetched the LogicKor leaderboard (https://lk.instruct.kr/) directly. Qwen/Qwen2-7B-Instruct appears three times with different prompt strategies: 1-shot = 6.71, cot-1-shot = 6.47, and default = 6.30. The claim correctly identifies the model (exact hf-link match ""Qwen/Qwen2-7B-Instruct"") and correctly identifies the ""default"" prompt strategy variant (ruling out a wrong-variant mixup with the 1-shot/cot-1-shot rows), but the score is off by 0.01: the site displays 6.30 for the default-strategy row, not 6.31. This appears to be a rounding artifact — the per-category average (reasoning 6.07, math 4.71, writing 7.21, coding 7.00, comprehension 8.00, grammar 4.85) computes to 6.3067, and the singleton/multi-turn average (6.61 and 6.00) is 6.305, both of which are closer to 6.31 under round-half-up, while the site itself displays 6.30 (apparently truncating/rounding down). Given the site's own displayed figure is the authoritative number to cite, the correct score to record is 6.30, not the claimed 6.31. No unit mismatch or wrong-model/wrong-benchmark issue found; source URL and notes are otherwise accurate.]"
wizardlm-2-8x22b,8.13,independent,https://lk.instruct.kr/,2024-06-25,"LogicKor official leaderboard, model_id alpindale/WizardLM-2-8x22B (exact hf-link match to catalog), default prompt strategy"
