model_slug,score,source,source_url,evaluated_at,notes
inflection-2-5,73.9,self-reported,https://inflection.ai/inflection-2-5,2024-03-07,"MBPP pass@1, 0-shot, Inflection-2.5 column of a comparison table on Inflection AI's official Inflection-2.5 launch page. Rendered as a vector-outlined SVG image (framerusercontent.com/images/ewiG0bzNIIRCScSZbfneF05Wk.svg); confirmed by direct browser rendering (full row: Inflection-2.5=73.9, Inflection-1=43.8[matches this corpus's existing tracked Inflection-1 MBPP value exactly, confirming this is the plain/non-'+' MBPP benchmark despite the page's body text elsewhere loosely referring to these results as 'MBPP+'], GPT-4=80.0). Mapped to the plain 'mbpp' taxonomy slug rather than 'mbpp-plus' because the chart's own column header reads 'MBPP@1' with no '+', and its Inflection-1 figure is identical to the already-verified plain-MBPP score sourced from Inflection-1's technical memo."
internlm2-20b,65.8,self-reported,https://huggingface.co/internlm/internlm2-chat-20b,,
lamda,14.8,self-reported,https://arxiv.org/abs/2204.02311,2022-04-05,"LaMDA 137B pass@1 on MBPP, reported by Google as a baseline comparison in the PaLM technical report (Table 12). Independently cross-confirmed by the LLaMA paper's Table 8, which cites the same figure."
lg-exaone-3-0-7-8b-instruct,47.4,self-reported,https://arxiv.org/abs/2408.03541,2024-08-01,
lg-exaone-3-5-32b-instruct,81.8,self-reported,https://arxiv.org/abs/2412.04862,2024-12-01,
llama-13b,22,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"pass@1, Table 8"
llama-2-13b,30.6,self-reported,https://ar5iv.labs.arxiv.org/html/2307.09288,2023-07-18,"pass@1 (3-shot), Table 21. Cross-checked: (HumanEval 18.3 + MBPP 30.6)/2 = 24.45 ≈ Table 3's composite 'Code' column value of 24.5 for this row, corroborating both figures."
llama-2-70b,45,self-reported,https://arxiv.org/abs/2307.09288,2023-07-18,"3-shot pass@1, Table 21 (Appendix A.2.2)."
llama-2-7b,20.8,self-reported,https://arxiv.org/abs/2307.09288,2023-07-18,"3-shot pass@1, Table 21 (Appendix A.2.2)."
llama-3-1-minitron-4b,32.4,self-reported,https://developer.nvidia.com/blog/how-to-prune-and-distill-llama-3-1-8b-to-an-nvidia-llama-3-1-minitron-4b-model/,2024-08-14,0-shot pass@1
llama-3-3-nemotron-super-49b-v1-reasoning-off,84.9,self-reported,https://huggingface.co/nvidia/Llama-3_3-Nemotron-Super-49B-v1,,Reasoning Off
llama-3-3-nemotron-super-49b-v1-reasoning-on,91.3,self-reported,https://huggingface.co/nvidia/Llama-3_3-Nemotron-Super-49B-v1,,Reasoning On
llama-33b,30.2,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"pass@1, Table 8"
llama-4-maverick,77.6,self-reported,https://huggingface.co/blog/llama4-release,,"Pre-trained/base model comparison table, pass@1 (not instruction-tuned)"
llama-4-scout,67.8,self-reported,https://huggingface.co/blog/llama4-release,,"Pre-trained/base model comparison table, pass@1 (not instruction-tuned)"
llama-65b,37.7,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"pass@1, Table 8"
llama-7b,17.7,self-reported,https://ar5iv.labs.arxiv.org/html/2302.13971,2023-02-01,"pass@1, Table 8"
minicpm-2b,47.31,self-reported,https://github.com/OpenBMB/MiniCPM/blob/main/README-en.md,2024-02-01,MiniCPM GitHub README benchmark table
ministral-3b,67.7,self-reported,https://huggingface.co/mistralai/Ministral-8B-Instruct-2410,2024-10-16,"MBPP pass@1, instruct model comparison table"
ministral-8b,70,self-reported,https://huggingface.co/mistralai/Ministral-8B-Instruct-2410,,pass@1
mistral-7b,47.5,self-reported,https://arxiv.org/abs/2310.06825,,
mistral-large,73.1,self-reported,https://mistral.ai/news/mistral-large/,2024-02-26,Same coding/math chart (MBPP column).
mistral-large-2-24-07,80,self-reported,https://huggingface.co/mistralai/Mistral-Large-Instruct-2407,,MBPP Base
mistral-small-3-1-24b,74.71,self-reported,https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503,,
mixtral-8x7b,60.7,self-reported,https://ar5iv.labs.arxiv.org/html/2401.04088,2024-01-01,
mpt-7b,22.8,independent,https://arxiv.org/abs/2405.13386,2024-05-22,confirmed Table 2
naver-hyperclova-x,33.41,self-reported,https://arxiv.org/abs/2404.01954,,"HCX-L, 3-shot, Table 8 (coding)."
nemotron-4-15b,40.6,self-reported,https://unfoldai.com/nemotron-4-nvidia-powerful-language-model/,2024-02-26,
nemotron-h-56b,77.82,self-reported,https://huggingface.co/nvidia/Nemotron-H-56B-Base-8K,,"MBPP (sanitized), 3-shot"
phi-1-1-3b,55.5,self-reported,https://arxiv.org/abs/2306.11644,2023-06-20,pass@1
phi-1-5-1-3b,37.7,self-reported,https://ar5iv.labs.arxiv.org/html/2309.05463,,
phi-2-2-7b,60.6,self-reported,https://arxiv.org/pdf/2404.14219,,3-shot; same comparison table.
phi-3-5-mini-3-8b,69.6,self-reported,https://huggingface.co/microsoft/Phi-3.5-mini-instruct,,3-shot; HF model card.
phi-3-5-moe-16x3-8b-6-6b-active,80.8,self-reported,https://huggingface.co/microsoft/Phi-3.5-MoE-instruct,,
phi-3-medium-14b,75.2,self-reported,https://huggingface.co/microsoft/Phi-3-medium-4k-instruct,,3-shot
phi-3-mini-3-8b,69.8,self-reported,https://huggingface.co/microsoft/Phi-3-mini-4k-instruct,,3-shot
phi-3-small-7b,71.7,self-reported,https://huggingface.co/microsoft/Phi-3-small-8k-instruct,,3-shot
phi-4-mini-3-8b,65.3,self-reported,https://arxiv.org/abs/2503.01743,,"Table 7/8, MBPP (3-shot)."
phi-4-mini-instruct,65.3,self-reported,https://arxiv.org/abs/2503.01743,,"Table 7/8, MBPP (3-shot)."
poro-34b,47.4,self-reported,https://arxiv.org/abs/2404.01856,2024-04-01,"MBPP (Python) score from Table 8 (Code benchmark results) of the Poro 34B paper (Luukkonen et al., arXiv:2404.01856), directly adjacent to the already-recorded HumanEval 37.20 score; the two together form the paper's reported Code average of 41.80."
qwen-1-8b,14.2,self-reported,https://github.com/QwenLM/Qwen/blob/main/README.md,2023-11-30,3-shot.
qwen-14b,40.8,self-reported,https://huggingface.co/Qwen/Qwen-14B,2023-09-25,3-shot
qwen-72b,52.2,self-reported,https://huggingface.co/Qwen/Qwen-72B,2023-11-30,3-shot
qwen-7b,31.6,self-reported,https://huggingface.co/Qwen/Qwen-7B,2023-09-28,3-shot; from Qwen base-model comparison table on HF/GitHub README
qwen1-5-110b,58.1,self-reported,https://qwenlm.github.io/blog/qwen1.5-110b/,2024-04-25,Base model
qwen1-5-72b,53.4,self-reported,https://qwenlm.github.io/blog/qwen1.5/,2024-02-04,base model
qwen2-5-14b,76.7,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-32b,84.5,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-72b,84.7,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-7b,74.9,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-coder-32b,83,self-reported,https://arxiv.org/abs/2409.12186,,Base model [score corrected during round-5 full-corpus accuracy re-verify: 76.4 -> 83]
qwen2-57b-a14b,71.9,self-reported,https://qwenlm.github.io/blog/qwen2/,2024-06-07,Base model
qwen2-72b,76.9,self-reported,https://qwenlm.github.io/blog/qwen2/,2024-06-07,Base model
qwen2-7b,65.9,self-reported,https://qwenlm.github.io/blog/qwen2/,2024-06-07,Base model
santacoder-1-1b,35,self-reported,https://huggingface.co/bigcode/santacoder,,"pass@1, Python"
skywork-o1-open-llama-3-1-8b,77.9,self-reported,https://huggingface.co/Skywork/Skywork-o1-Open-Llama-3.1-8B,2024-11-26,From official HF model card table image misc/main_result_code.png (row 'Skywork-o1-Open-8B').
starcoder-15-5b,52.7,self-reported,https://huggingface.co/blog/starcoder,,
starcoder2-15b,66.2,curated,https://arxiv.org/abs/2402.19173,2024-02-28,"MBPP pass@1 (EvalPlus greedy-decoding setup), from Table 9 of the StarCoder2 & The Stack v2 paper (Lozhkov et al., 2024) -- same table already used in the corpus for the model's HumanEval+ score, but the MBPP column had not been captured."
starcoder2-3b,57.4,curated,https://arxiv.org/abs/2402.19173,2024-02-28,"MBPP pass@1 (EvalPlus greedy-decoding setup), from Table 9 of the StarCoder2 & The Stack v2 paper (Lozhkov et al., 2024) -- same table already used in the corpus for the model's HumanEval+ score, but the MBPP column had not been captured."
upstage-solar-pro,61.59,self-reported,https://huggingface.co/upstage/solar-pro-preview-instruct,,
wizardcoder-python-34b-v1-0,73.2,self-reported,https://huggingface.co/WizardLMTeam/WizardCoder-Python-34B-V1.0/blob/main/README.md,,pass@1
yandexgpt-5-pro,84,independent,https://github.com/kuk/simple-evals-ru,2025-03-20,Independent third-party eval (216/257 correct) from the simple-evals-ru project's results table.
yi-1-5-34b,65.5,self-reported,https://huggingface.co/01-ai/Yi-1.5-34B,2024-05-12,"01.AI official base-model comparison chart, 'MBPP (+)' column, base score."
yi-1-5-9b,61.1,self-reported,https://huggingface.co/01-ai/Yi-1.5-9B,2024-05-12,"01.AI official base-model comparison chart, 'MBPP (+)' column, base score."
yi-34b,41,self-reported,https://arxiv.org/abs/2403.04652,2024-03-01,pass@1
yi-6b,26.3,self-reported,https://arxiv.org/abs/2403.04652,2024-03-01,pass@1
